frame_id,query_location_id,nominal_height,positive_tile_id,positive_rank,reciprocal_rank,top1_tile_id,top1_location_id,top1_score,top2_tile_id,top2_score,top1_top2_margin,top1_correct
drone_0071_200_0038,0071,200,sat_0071,2,0.5,sat_0058,0058,0.77488416,sat_0071,0.77488416,0.0,False
drone_0071_200_0039,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8196109,sat_0071,0.8196109,0.0,False
drone_0071_200_0040,0071,200,sat_0071,2,0.5,sat_0058,0058,0.82512486,sat_0071,0.82512486,0.0,False
drone_0071_200_0041,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8248952,sat_0071,0.8248952,0.0,False
drone_0071_200_0042,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8594763,sat_0071,0.8594763,0.0,False
drone_0071_200_0043,0071,200,sat_0071,2,0.5,sat_0058,0058,0.84983844,sat_0071,0.84983844,0.0,False
drone_0071_200_0044,0071,200,sat_0071,2,0.5,sat_0058,0058,0.83465165,sat_0071,0.83465165,0.0,False
drone_0071_200_0045,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8478846,sat_0071,0.8478846,0.0,False
drone_0071_200_0046,0071,200,sat_0071,2,0.5,sat_0058,0058,0.84689724,sat_0071,0.84689724,0.0,False
drone_0071_200_0047,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8700843,sat_0071,0.8700843,0.0,False
drone_0071_200_0048,0071,200,sat_0071,2,0.5,sat_0058,0058,0.88869834,sat_0071,0.88869834,0.0,False
drone_0071_200_0049,0071,200,sat_0071,2,0.5,sat_0058,0058,0.8657664,sat_0071,0.8657664,0.0,False
drone_0071_250_0000,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8646725,sat_0071,0.8646725,0.0,False
drone_0071_250_0001,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8648694,sat_0071,0.8648694,0.0,False
drone_0071_250_0002,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86926883,sat_0071,0.86926883,0.0,False
drone_0071_250_0003,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8523845,sat_0071,0.8523845,0.0,False
drone_0071_250_0004,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86125094,sat_0071,0.86125094,0.0,False
drone_0071_250_0005,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8511019,sat_0071,0.8511019,0.0,False
drone_0071_250_0006,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8523043,sat_0071,0.8523043,0.0,False
drone_0071_250_0007,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84682757,sat_0071,0.84682757,0.0,False
drone_0071_250_0008,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8561789,sat_0071,0.8561789,0.0,False
drone_0071_250_0009,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8638556,sat_0071,0.8638556,0.0,False
drone_0071_250_0010,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85024065,sat_0071,0.85024065,0.0,False
drone_0071_250_0011,0071,250,sat_0071,2,0.5,sat_0058,0058,0.88397646,sat_0071,0.88397646,0.0,False
drone_0071_250_0012,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86962867,sat_0071,0.86962867,0.0,False
drone_0071_250_0013,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8663168,sat_0071,0.8663168,0.0,False
drone_0071_250_0014,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84438026,sat_0071,0.84438026,0.0,False
drone_0071_250_0015,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85110605,sat_0071,0.85110605,0.0,False
drone_0071_250_0016,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8588159,sat_0071,0.8588159,0.0,False
drone_0071_250_0017,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8361993,sat_0071,0.8361993,0.0,False
drone_0071_250_0018,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84788907,sat_0071,0.84788907,0.0,False
drone_0071_250_0019,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8100305,sat_0071,0.8100305,0.0,False
drone_0071_250_0020,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8298464,sat_0071,0.8298464,0.0,False
drone_0071_250_0021,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84867305,sat_0071,0.84867305,0.0,False
drone_0071_250_0022,0071,250,sat_0071,2,0.5,sat_0058,0058,0.817657,sat_0071,0.817657,0.0,False
drone_0071_250_0023,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8139657,sat_0071,0.8139657,0.0,False
drone_0071_250_0024,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8314619,sat_0071,0.8314619,0.0,False
drone_0071_250_0025,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84755474,sat_0071,0.84755474,0.0,False
drone_0071_250_0026,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86481327,sat_0071,0.86481327,0.0,False
drone_0071_250_0027,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87591887,sat_0071,0.87591887,0.0,False
drone_0071_250_0028,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8687547,sat_0071,0.8687547,0.0,False
drone_0071_250_0029,0071,250,sat_0071,2,0.5,sat_0058,0058,0.827844,sat_0071,0.827844,0.0,False
drone_0071_250_0030,0071,250,sat_0071,2,0.5,sat_0058,0058,0.81264114,sat_0071,0.81264114,0.0,False
drone_0071_250_0031,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85972434,sat_0071,0.85972434,0.0,False
drone_0071_250_0032,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8632834,sat_0071,0.8632834,0.0,False
drone_0071_250_0033,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8739508,sat_0071,0.8739508,0.0,False
drone_0071_250_0034,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8849165,sat_0071,0.8849165,0.0,False
drone_0071_250_0035,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87265646,sat_0071,0.87265646,0.0,False
drone_0071_250_0036,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85489476,sat_0071,0.85489476,0.0,False
drone_0071_250_0037,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8685075,sat_0071,0.8685075,0.0,False
drone_0071_250_0038,0071,250,sat_0071,2,0.5,sat_0058,0058,0.87266695,sat_0071,0.87266695,0.0,False
drone_0071_250_0039,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82454735,sat_0071,0.82454735,0.0,False
drone_0071_250_0040,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82057226,sat_0071,0.82057226,0.0,False
drone_0071_250_0041,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8720423,sat_0071,0.8720423,0.0,False
drone_0071_250_0042,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8606394,sat_0071,0.8606394,0.0,False
drone_0071_250_0043,0071,250,sat_0071,2,0.5,sat_0058,0058,0.85956424,sat_0071,0.85956424,0.0,False
drone_0071_250_0044,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84785575,sat_0071,0.84785575,0.0,False
drone_0071_250_0045,0071,250,sat_0071,2,0.5,sat_0058,0058,0.82485646,sat_0071,0.82485646,0.0,False
drone_0071_250_0046,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8529577,sat_0071,0.8529577,0.0,False
drone_0071_250_0047,0071,250,sat_0071,2,0.5,sat_0058,0058,0.84629166,sat_0071,0.84629166,0.0,False
drone_0071_250_0048,0071,250,sat_0071,2,0.5,sat_0058,0058,0.86471903,sat_0071,0.86471903,0.0,False
drone_0071_250_0049,0071,250,sat_0071,2,0.5,sat_0058,0058,0.8633303,sat_0071,0.8633303,0.0,False
drone_0071_300_0000,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7942845,sat_0071,0.7942845,0.0,False
drone_0071_300_0001,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8025462,sat_0071,0.8025462,0.0,False
drone_0071_300_0002,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83122796,sat_0071,0.83122796,0.0,False
drone_0071_300_0003,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8255811,sat_0071,0.8255811,0.0,False
drone_0071_300_0004,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83603907,sat_0071,0.83603907,0.0,False
drone_0071_300_0005,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8372166,sat_0071,0.8372166,0.0,False
drone_0071_300_0006,0071,300,sat_0071,2,0.5,sat_0058,0058,0.81505,sat_0071,0.81505,0.0,False
drone_0071_300_0007,0071,300,sat_0071,2,0.5,sat_0058,0058,0.82126,sat_0071,0.82126,0.0,False
drone_0071_300_0008,0071,300,sat_0071,2,0.5,sat_0058,0058,0.81485736,sat_0071,0.81485736,0.0,False
drone_0071_300_0009,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83136237,sat_0071,0.83136237,0.0,False
drone_0071_300_0010,0071,300,sat_0071,2,0.5,sat_0058,0058,0.82032007,sat_0071,0.82032007,0.0,False
drone_0071_300_0011,0071,300,sat_0071,2,0.5,sat_0058,0058,0.82448554,sat_0071,0.82448554,0.0,False
drone_0071_300_0012,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8154399,sat_0071,0.8154399,0.0,False
drone_0071_300_0013,0071,300,sat_0071,2,0.5,sat_0058,0058,0.78182125,sat_0071,0.78182125,0.0,False
drone_0071_300_0014,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7525394,sat_0071,0.7525394,0.0,False
drone_0071_300_0015,0071,300,sat_0071,2,0.5,sat_0058,0058,0.78966457,sat_0071,0.78966457,0.0,False
drone_0071_300_0016,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7636993,sat_0071,0.7636993,0.0,False
drone_0071_300_0017,0071,300,sat_0071,2,0.5,sat_0058,0058,0.776013,sat_0071,0.776013,0.0,False
drone_0071_300_0018,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7651978,sat_0071,0.7651978,0.0,False
drone_0071_300_0019,0071,300,sat_0071,2,0.5,sat_0058,0058,0.752474,sat_0071,0.752474,0.0,False
drone_0071_300_0020,0071,300,sat_0071,2,0.5,sat_0058,0058,0.791523,sat_0071,0.791523,0.0,False
drone_0071_300_0021,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7887212,sat_0071,0.7887212,0.0,False
drone_0071_300_0022,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7800772,sat_0071,0.7800772,0.0,False
drone_0071_300_0023,0071,300,sat_0071,2,0.5,sat_0058,0058,0.7960382,sat_0071,0.7960382,0.0,False
drone_0071_300_0024,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8147596,sat_0071,0.8147596,0.0,False
drone_0071_300_0025,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8514509,sat_0071,0.8514509,0.0,False
drone_0071_300_0026,0071,300,sat_0071,2,0.5,sat_0058,0058,0.849491,sat_0071,0.849491,0.0,False
drone_0071_300_0027,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8245774,sat_0071,0.8245774,0.0,False
drone_0071_300_0028,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8213508,sat_0071,0.8213508,0.0,False
drone_0071_300_0029,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8450055,sat_0071,0.8450055,0.0,False
drone_0071_300_0030,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8697611,sat_0071,0.8697611,0.0,False
drone_0071_300_0031,0071,300,sat_0071,2,0.5,sat_0058,0058,0.86894083,sat_0071,0.86894083,0.0,False
drone_0071_300_0032,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8605878,sat_0071,0.8605878,0.0,False
drone_0071_300_0033,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8328162,sat_0071,0.8328162,0.0,False
drone_0071_300_0034,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8166808,sat_0071,0.8166808,0.0,False
drone_0071_300_0035,0071,300,sat_0071,2,0.5,sat_0058,0058,0.82521987,sat_0071,0.82521987,0.0,False
drone_0071_300_0036,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83120203,sat_0071,0.83120203,0.0,False
drone_0071_300_0037,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8256166,sat_0071,0.8256166,0.0,False
drone_0071_300_0038,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8304617,sat_0071,0.8304617,0.0,False
drone_0071_300_0039,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83798903,sat_0071,0.83798903,0.0,False
drone_0071_300_0040,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8485642,sat_0071,0.8485642,0.0,False
drone_0071_300_0041,0071,300,sat_0071,2,0.5,sat_0058,0058,0.86519414,sat_0071,0.86519414,0.0,False
drone_0071_300_0042,0071,300,sat_0071,2,0.5,sat_0058,0058,0.87047565,sat_0071,0.87047565,0.0,False
drone_0071_300_0043,0071,300,sat_0071,2,0.5,sat_0058,0058,0.86964184,sat_0071,0.86964184,0.0,False
drone_0071_300_0044,0071,300,sat_0071,2,0.5,sat_0058,0058,0.84397423,sat_0071,0.84397423,0.0,False
drone_0071_300_0045,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83091795,sat_0071,0.83091795,0.0,False
drone_0071_300_0046,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8337888,sat_0071,0.8337888,0.0,False
drone_0071_300_0047,0071,300,sat_0071,2,0.5,sat_0058,0058,0.832003,sat_0071,0.832003,0.0,False
drone_0071_300_0048,0071,300,sat_0071,2,0.5,sat_0058,0058,0.83660525,sat_0071,0.83660525,0.0,False
drone_0071_300_0049,0071,300,sat_0071,2,0.5,sat_0058,0058,0.8208431,sat_0071,0.8208431,0.0,False
drone_0130_150_0025,0130,150,sat_0130,2,0.5,sat_0002,0002,0.48004872,sat_0130,0.47926122,0.00078749657,False
drone_0027_250_0030,0027,250,sat_0027,2,0.5,sat_0140,0140,0.6783947,sat_0027,0.67752486,0.0008698106,False
drone_0088_150_0020,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7503784,sat_0088,0.7489894,0.001388967,False
drone_0057_150_0024,0057,150,sat_0057,2,0.5,sat_0164,0164,0.6855686,sat_0057,0.68284905,0.0027195215,False
drone_0088_200_0020,0088,200,sat_0088,2,0.5,sat_0152,0152,0.7570386,sat_0088,0.75413734,0.002901256,False
drone_0088_150_0021,0088,150,sat_0088,2,0.5,sat_0152,0152,0.76170766,sat_0088,0.75859267,0.0031149983,False
drone_0155_150_0018,0155,150,sat_0155,2,0.5,sat_0144,0144,0.77295995,sat_0155,0.7697274,0.0032325387,False
drone_0088_200_0016,0088,200,sat_0088,2,0.5,sat_0152,0152,0.74894804,sat_0088,0.74485344,0.0040946007,False
drone_0007_300_0022,0007,300,sat_0007,2,0.5,sat_0008,0008,0.6467764,sat_0007,0.64262104,0.004155338,False
drone_0024_200_0044,0024,200,sat_0024,2,0.5,sat_0057,0057,0.56992984,sat_0024,0.56559145,0.0043383837,False
drone_0007_300_0004,0007,300,sat_0007,2,0.5,sat_0008,0008,0.6377392,sat_0007,0.6326138,0.0051254034,False
drone_0008_150_0015,0008,150,sat_0008,2,0.5,sat_0198,0198,0.69586766,sat_0008,0.68889093,0.0069767237,False
drone_0002_300_0034,0002,300,sat_0002,2,0.5,sat_0140,0140,0.61412436,sat_0002,0.60619193,0.007932425,False
drone_0088_150_0013,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7333005,sat_0088,0.72533995,0.007960558,False
drone_0088_150_0015,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7276631,sat_0088,0.7184876,0.009175479,False
drone_0189_300_0045,0189,300,sat_0189,2,0.5,sat_0192,0192,0.7126145,sat_0189,0.7027942,0.009820282,False
drone_0155_200_0023,0155,200,sat_0155,2,0.5,sat_0144,0144,0.7525692,sat_0155,0.74216276,0.010406435,False
drone_0063_150_0021,0063,150,sat_0063,2,0.5,sat_0056,0056,0.76248807,sat_0063,0.7498318,0.012656271,False
drone_0155_200_0020,0155,200,sat_0155,2,0.5,sat_0144,0144,0.67172325,sat_0155,0.6587213,0.013001919,False
drone_0087_150_0011,0087,150,sat_0087,2,0.5,sat_0088,0088,0.767085,sat_0087,0.7540108,0.013074219,False
drone_0063_300_0026,0063,300,sat_0063,2,0.5,sat_0056,0056,0.5963034,sat_0063,0.58281374,0.013489664,False
drone_0169_150_0026,0169,150,sat_0169,2,0.5,sat_0144,0144,0.55308175,sat_0169,0.53935087,0.013730884,False
drone_0109_300_0007,0109,300,sat_0109,2,0.5,sat_0155,0155,0.65330946,sat_0109,0.63896525,0.014344215,False
drone_0151_200_0015,0151,200,sat_0151,2,0.5,sat_0186,0186,0.71783066,sat_0151,0.703102,0.014728665,False
drone_0007_250_0024,0007,250,sat_0007,2,0.5,sat_0008,0008,0.65285933,sat_0007,0.63776207,0.0150972605,False
drone_0088_200_0019,0088,200,sat_0088,2,0.5,sat_0152,0152,0.74817926,sat_0088,0.73248017,0.015699089,False
drone_0007_250_0022,0007,250,sat_0007,2,0.5,sat_0008,0008,0.6879364,sat_0007,0.6722243,0.015712142,False
drone_0151_200_0014,0151,200,sat_0151,2,0.5,sat_0186,0186,0.66242903,sat_0151,0.64641786,0.016011178,False
drone_0063_200_0026,0063,200,sat_0063,2,0.5,sat_0056,0056,0.6945407,sat_0063,0.6778468,0.01669389,False
drone_0088_150_0014,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7273792,sat_0088,0.70943034,0.017948866,False
drone_0007_300_0001,0007,300,sat_0007,2,0.5,sat_0008,0008,0.64222306,sat_0007,0.62404484,0.018178225,False
drone_0151_300_0032,0151,300,sat_0151,2,0.5,sat_0186,0186,0.7485776,sat_0151,0.72963625,0.018941343,False
drone_0088_150_0006,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7329798,sat_0088,0.7117246,0.021255195,False
drone_0007_300_0039,0007,300,sat_0007,2,0.5,sat_0008,0008,0.681859,sat_0007,0.66017514,0.021683872,False
drone_0088_150_0007,0088,150,sat_0088,2,0.5,sat_0152,0152,0.7162067,sat_0088,0.69390893,0.0222978,False
drone_0008_150_0014,0008,150,sat_0008,2,0.5,sat_0198,0198,0.6658911,sat_0008,0.6433853,0.02250582,False
drone_0063_300_0033,0063,300,sat_0063,2,0.5,sat_0056,0056,0.74203306,sat_0063,0.71950036,0.022532701,False
drone_0024_200_0042,0024,200,sat_0024,2,0.5,sat_0057,0057,0.5790554,sat_0024,0.5551369,0.02391851,False
drone_0007_300_0006,0007,300,sat_0007,2,0.5,sat_0008,0008,0.6191449,sat_0007,0.59505385,0.024091065,False
drone_0007_300_0003,0007,300,sat_0007,2,0.5,sat_0008,0008,0.6425557,sat_0007,0.6176232,0.024932504,False
drone_0063_300_0030,0063,300,sat_0063,2,0.5,sat_0056,0056,0.68460983,sat_0063,0.6594368,0.025173008,False
drone_0151_250_0014,0151,250,sat_0151,2,0.5,sat_0186,0186,0.72707105,sat_0151,0.697953,0.029118061,False
drone_0007_250_0006,0007,250,sat_0007,2,0.5,sat_0008,0008,0.69460803,sat_0007,0.66504157,0.029566467,False
drone_0088_200_0013,0088,200,sat_0088,2,0.5,sat_0152,0152,0.73029816,sat_0088,0.7002613,0.030036867,False
drone_0088_150_0012,0088,150,sat_0088,2,0.5,sat_0152,0152,0.75349784,sat_0088,0.72282296,0.030674875,False
drone_0155_150_0021,0155,150,sat_0155,2,0.5,sat_0144,0144,0.79125774,sat_0155,0.7597523,0.031505466,False
drone_0057_200_0021,0057,200,sat_0057,2,0.5,sat_0164,0164,0.63330656,sat_0057,0.601425,0.03188157,False
drone_0155_150_0029,0155,150,sat_0155,2,0.5,sat_0144,0144,0.7890346,sat_0155,0.7562066,0.032828033,False
drone_0027_300_0029,0027,300,sat_0027,2,0.5,sat_0140,0140,0.71650505,sat_0027,0.6835194,0.032985628,False
drone_0088_200_0014,0088,200,sat_0088,2,0.5,sat_0152,0152,0.7249745,sat_0088,0.6911867,0.033787787,False
drone_0063_150_0025,0063,150,sat_0063,2,0.5,sat_0056,0056,0.776436,sat_0063,0.7424761,0.033959866,False
drone_0063_300_0027,0063,300,sat_0063,2,0.5,sat_0056,0056,0.6613465,sat_0063,0.62438333,0.036963165,False
drone_0169_150_0025,0169,150,sat_0169,2,0.5,sat_0008,0008,0.55933017,sat_0169,0.52174455,0.037585616,False
drone_0140_250_0016,0140,250,sat_0140,2,0.5,sat_0164,0164,0.6983102,sat_0140,0.6604878,0.037822425,False
drone_0063_150_0022,0063,150,sat_0063,2,0.5,sat_0056,0056,0.76350135,sat_0063,0.7255514,0.03794992,False
drone_0088_150_0019,0088,150,sat_0088,2,0.5,sat_0152,0152,0.76663935,sat_0088,0.7271866,0.03945273,False
drone_0007_300_0002,0007,300,sat_0007,2,0.5,sat_0008,0008,0.6531186,sat_0007,0.61296254,0.040156066,False
drone_0007_300_0038,0007,300,sat_0007,2,0.5,sat_0008,0008,0.71339524,sat_0007,0.672919,0.040476263,False
drone_0007_300_0005,0007,300,sat_0007,2,0.5,sat_0008,0008,0.66071635,sat_0007,0.62016636,0.040549994,False
drone_0088_200_0015,0088,200,sat_0088,2,0.5,sat_0152,0152,0.7295466,sat_0088,0.6861989,0.043347716,False
drone_0109_300_0000,0109,300,sat_0109,2,0.5,sat_0155,0155,0.68599904,sat_0109,0.6426023,0.04339671,False
drone_0002_300_0036,0002,300,sat_0002,2,0.5,sat_0140,0140,0.7242425,sat_0002,0.67791796,0.04632455,False
drone_0063_200_0021,0063,200,sat_0063,2,0.5,sat_0056,0056,0.6615068,sat_0063,0.614464,0.047042787,False
drone_0002_150_0046,0002,150,sat_0002,2,0.5,sat_0164,0164,0.69996244,sat_0002,0.65260696,0.047355473,False
drone_0063_200_0020,0063,200,sat_0063,2,0.5,sat_0056,0056,0.69155383,sat_0063,0.6435462,0.048007607,False
drone_0007_300_0007,0007,300,sat_0007,2,0.5,sat_0008,0008,0.61909413,sat_0007,0.5706822,0.048411906,False
drone_0155_150_0019,0155,150,sat_0155,2,0.5,sat_0144,0144,0.81801933,sat_0155,0.7686191,0.04940021,False
drone_0088_150_0016,0088,150,sat_0088,2,0.5,sat_0152,0152,0.74510646,sat_0088,0.6936612,0.051445246,False
drone_0007_250_0032,0007,250,sat_0007,2,0.5,sat_0008,0008,0.6551246,sat_0007,0.60330844,0.051816165,False
drone_0155_150_0026,0155,150,sat_0155,2,0.5,sat_0144,0144,0.8115213,sat_0155,0.7540502,0.057471097,False
drone_0063_200_0025,0063,200,sat_0063,2,0.5,sat_0056,0056,0.6922056,sat_0063,0.6342508,0.05795479,False
drone_0088_150_0017,0088,150,sat_0088,2,0.5,sat_0152,0152,0.77827406,sat_0088,0.7161191,0.06215495,False
drone_0063_200_0024,0063,200,sat_0063,2,0.5,sat_0056,0056,0.6791588,sat_0063,0.61696273,0.062196076,False
drone_0063_200_0023,0063,200,sat_0063,2,0.5,sat_0056,0056,0.67557776,sat_0063,0.6088648,0.066712976,False
drone_0151_300_0025,0151,300,sat_0151,2,0.5,sat_0186,0186,0.7379268,sat_0151,0.6709652,0.06696159,False
drone_0151_300_0024,0151,300,sat_0151,2,0.5,sat_0186,0186,0.7198334,sat_0151,0.6527817,0.06705165,False
drone_0155_150_0025,0155,150,sat_0155,2,0.5,sat_0144,0144,0.8116083,sat_0155,0.73871,0.07289833,False
drone_0151_300_0030,0151,300,sat_0151,2,0.5,sat_0186,0186,0.7094054,sat_0151,0.63412285,0.07528257,False
drone_0063_200_0022,0063,200,sat_0063,2,0.5,sat_0056,0056,0.72811455,sat_0063,0.6521451,0.07596946,False
drone_0024_200_0043,0024,200,sat_0024,2,0.5,sat_0057,0057,0.5852142,sat_0024,0.5079179,0.07729632,False
drone_0027_300_0030,0027,300,sat_0027,2,0.5,sat_0140,0140,0.73681355,sat_0027,0.659214,0.077599525,False
drone_0007_300_0040,0007,300,sat_0007,2,0.5,sat_0008,0008,0.68258834,sat_0007,0.59899384,0.0835945,False
drone_0007_300_0032,0007,300,sat_0007,2,0.5,sat_0008,0008,0.675598,sat_0007,0.58385676,0.091741264,False
drone_0007_300_0034,0007,300,sat_0007,2,0.5,sat_0008,0008,0.74681354,sat_0007,0.6544222,0.09239131,False
drone_0155_150_0020,0155,150,sat_0155,2,0.5,sat_0144,0144,0.80234617,sat_0155,0.7074694,0.094876766,False
drone_0140_250_0015,0140,250,sat_0140,2,0.5,sat_0164,0164,0.69013286,sat_0140,0.59457564,0.09555721,False
drone_0151_300_0028,0151,300,sat_0151,2,0.5,sat_0186,0186,0.703507,sat_0151,0.60674787,0.09675914,False
drone_0007_300_0024,0007,300,sat_0007,2,0.5,sat_0008,0008,0.651287,sat_0007,0.5529413,0.0983457,False
drone_0151_300_0029,0151,300,sat_0151,2,0.5,sat_0186,0186,0.717598,sat_0151,0.6113208,0.10627723,False
drone_0151_300_0031,0151,300,sat_0151,2,0.5,sat_0186,0186,0.75384396,sat_0151,0.64695555,0.10688841,False
drone_0155_150_0023,0155,150,sat_0155,2,0.5,sat_0144,0144,0.8094116,sat_0155,0.70006907,0.109342515,False
drone_0007_300_0043,0007,300,sat_0007,2,0.5,sat_0008,0008,0.76306915,sat_0007,0.6400757,0.12299347,False
drone_0169_150_0036,0169,150,sat_0169,2,0.5,sat_0144,0144,0.70485485,sat_0169,0.5811001,0.12375474,False
drone_0008_150_0016,0008,150,sat_0008,2,0.5,sat_0198,0198,0.7530719,sat_0008,0.62921417,0.12385774,False
drone_0155_150_0024,0155,150,sat_0155,2,0.5,sat_0144,0144,0.8116237,sat_0155,0.6870901,0.12453359,False
drone_0155_150_0027,0155,150,sat_0155,2,0.5,sat_0144,0144,0.8699063,sat_0155,0.74458426,0.12532204,False
drone_0151_300_0027,0151,300,sat_0151,2,0.5,sat_0186,0186,0.7366593,sat_0151,0.5923787,0.14428061,False
drone_0057_150_0021,0057,150,sat_0057,2,0.5,sat_0164,0164,0.6633083,sat_0057,0.5172876,0.14602071,False
drone_0057_200_0022,0057,200,sat_0057,2,0.5,sat_0164,0164,0.66919917,sat_0057,0.50865114,0.16054803,False
drone_0027_300_0031,0027,300,sat_0027,2,0.5,sat_0140,0140,0.77368754,sat_0027,0.6105302,0.16315734,False
drone_0169_150_0037,0169,150,sat_0169,2,0.5,sat_0144,0144,0.6912545,sat_0169,0.52513427,0.16612023,False
drone_0007_300_0033,0007,300,sat_0007,2,0.5,sat_0008,0008,0.7254831,sat_0007,0.525023,0.20046014,False
